DATE,HourlyRelativeHumidity,HourlyVisibility,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyWetBulbTemperature,SolarRadiance,PVPower
11/6/2015 11:00,67.75,10,29.25,39.25,35,239.25,1.12175
11/6/2015 11:30,62.5,10,28.5,40.5,35,331.15,337.521965
11/6/2015 12:00,58,10,28,42,36,297.49,673.92218
11/6/2015 12:30,51,10,26,43,36,456.13,708.812866
11/6/2015 13:00,44.5,10,24,44.5,36,523.41,743.703552
11/6/2015 13:30,38,10,22,46,36,249.28,1257.906342
11/6/2015 14:00,38,10,22,46,36,507.61,1772.109131
11/6/2015 14:30,38,10,22,46,36,414.59,1626.115967
11/6/2015 15:00,37.5,10,21,45.5,35.5,59.713,1480.122803
11/6/2015 15:30,37,10,20,45,35,114.618,1411.5495
11/6/2015 16:00,39,10,20,43.5,34,84.332,1342.976196
11/6/2015 16:30,41,10,20,42,33,17.107,1198.539185
11/6/2015 17:00,47.5,10,21,39.5,32,5.8552,1054.102173
11/6/2015 17:30,54,10,22,37,31,0.2231,867.6490175
11/6/2015 18:00,61.5,10,22.5,34.5,30,0.0004,681.195862
11/6/2015 18:30,69,10,23,32,29,0,356.4208375
11/6/2015 19:00,69,10,22.5,31.5,28.5,0,31.645813
11/6/2015 19:30,69,10,22,31,28,0.0002,15.8229065
11/6/2015 20:00,67.5,10,22,31.5,28,0,0
11/6/2015 20:30,66,10,22,32,28,0,0
11/6/2015 21:00,70.5,10,22,30.5,27,0,0
11/6/2015 21:30,75,10,22,29,26,0.0001,0
11/6/2015 22:00,76.5,10,21.5,28,25.5,0,0
11/6/2015 22:30,78,10,21,27,25,0,0
11/6/2015 23:00,79.5,10,20,25.5,23.5,0.0002,0
11/6/2015 23:30,81,10,19,24,22,0.0001,0
11/7/2015 0:00,79,10,18.5,24,22,0,0
11/7/2015 0:30,77,10,18,24,22,0.0001,0
11/7/2015 1:00,79.5,10,17.5,23,21,0.0001,0
11/7/2015 1:30,82,10,17,22,20,0,0
11/7/2015 2:00,78.5,10,18,24,22,0,0
11/7/2015 2:30,75,10,19,26,24,0.0002,0
11/7/2015 3:00,80,10,18.5,24,22.5,0.0011,0
11/7/2015 3:30,85,10,18,22,21,0.0003,0
11/7/2015 4:00,83,10,16.5,21,19.5,0.0016,0
11/7/2015 4:30,81,10,15,20,18,0,0
11/7/2015 5:00,85,10,16,20,18.5,0,0
11/7/2015 5:30,89,10,17,20,19,0,0
11/7/2015 6:00,88.5,10,16,19,18,0.0001,0
11/7/2015 6:30,88,10,15,18,17,0.3451,0
11/7/2015 7:00,84,10,15,19,18,5.8285,0
11/7/2015 7:30,92,9,18,20,19,13.737,0
11/7/2015 8:00,85,9.5,20,24,22.5,23.851,0
11/7/2015 8:30,78,10,22,28,26,59.987,0
11/7/2015 9:00,78.5,10,23.5,29.5,27.5,108.235,0
11/7/2015 9:30,79,10,25,31,29,35.09,0
11/7/2015 10:00,71.5,10,24.5,33,30,38.94,0
11/7/2015 10:30,64,10,24,35,31,454.15,14.9897175
11/7/2015 11:00,59.5,10,24,37,32,515.16,29.979435
11/7/2015 11:30,55,10,24,39,33,535.82,341.4702475
11/7/2015 12:00,51,10,23,40,33,541.82,652.96106
11/7/2015 12:30,47,10,22,41,33,533.52,623.77887
11/7/2015 13:00,44,10,22,42.5,34,512.62,594.59668
11/7/2015 13:30,41,10,22,44,35,264.872,915.2805175
11/7/2015 14:00,39,10,21.5,45,35.5,414.01,1235.964355
11/7/2015 14:30,37,10,21,46,36,369.61,1266.098267
11/7/2015 15:00,37.5,10,21.5,46,36,67.313,1296.232178
11/7/2015 15:30,38,10,22,46,36,84.422,1242.25763
11/7/2015 16:00,41,10,23,45.5,36,92.128,1188.283081
11/7/2015 16:30,44,10,24,45,36,18.737,1064.118256
11/7/2015 17:00,49.5,10,24,42,34.5,5.6088,939.95343
11/7/2015 17:30,55,10,24,39,33,0.2011,765.774994
11/7/2015 18:00,63.5,10,24.5,36,31.5,0.0009,591.596558
11/7/2015 18:30,72,10,25,33,30,0.0019,295.798279
11/7/2015 19:00,72,10,24,32,29,0.0002,0
11/7/2015 19:30,72,10,23,31,28,0,0
11/7/2015 20:00,70.5,10,22.5,31,28,0,0
11/7/2015 20:30,69,10,22,31,28,0,0
11/7/2015 21:00,75,10,20.5,27.5,25,0,0
11/7/2015 21:30,81,10,19,24,22,0,0
11/7/2015 22:00,78,10,20,26,23.5,0,0
11/7/2015 22:30,75,10,21,28,25,0,0
11/7/2015 23:00,76.5,10,20,26.5,24,0.0001,0
11/7/2015 23:30,78,10,19,25,23,0,0
11/8/2015 0:00,79.5,10,19.5,25,23,0,0
11/8/2015 0:30,81,10,20,25,23,0,0
11/8/2015 1:00,81,10,18,23,21,0,0
11/8/2015 1:30,81,10,16,21,19,0,0
11/8/2015 2:00,81,10,17,22,20,0,0
11/8/2015 2:30,81,10,18,23,21,0,0
11/8/2015 3:00,81,10,16,21,19,0,0
11/8/2015 3:30,81,10,14,19,17,0.0003,0
11/8/2015 4:00,85,10,15.5,19.5,18,0,0
11/8/2015 4:30,89,10,17,20,19,0,0
11/8/2015 5:00,86.5,10,16,19.5,18.5,0,0
11/8/2015 5:30,84,10,15,19,18,0.0001,0
11/8/2015 6:00,86,10,15.5,19,18,0.0018,0
11/8/2015 6:30,88,10,16,19,18,0.6606,0
11/8/2015 7:00,88.5,10,16.5,19.5,18.5,11.8404,0
11/8/2015 7:30,89,10,17,20,19,34.549,0
11/8/2015 8:00,85,10,19.5,23.5,22,60.906,0
11/8/2015 8:30,81,10,22,27,25,97.973,0
11/8/2015 9:00,80,10,24,29.5,27.5,153.78,0
11/8/2015 9:30,79,10,26,32,30,146.72,0
11/8/2015 10:00,70.5,10,25,34,30.5,129.34,0
11/8/2015 10:30,62,10,24,36,31,312.19,11.973853
11/8/2015 11:00,57.5,10,24.5,38.5,32.5,340.91,23.947706
11/8/2015 11:30,53,10,25,41,34,493.02,253.9851445
11/8/2015 12:00,45,10,23.5,44,35.5,511.57,484.022583
11/8/2015 12:30,37,10,22,47,37,509.97,575.7072755
11/8/2015 13:00,32.5,10,21,49.5,38,504.34,667.391968
11/8/2015 13:30,28,10,20,52,39,254.827,707.3783265
11/8/2015 14:00,26,10,18.5,52.5,38.5,400.43,747.364685
11/8/2015 14:30,24,10,17,53,38,363.14,527.550827
11/8/2015 15:00,25,10,17.5,52.5,38,65.51,307.736969
11/8/2015 15:30,26,10,18,52,38,75.094,214.0655595
11/8/2015 16:00,29,10,19,50.5,37.5,97.215,120.39415
11/8/2015 16:30,32,10,20,49,37,19.508,60.197075
11/8/2015 17:00,37,10,20.5,46,35.5,4.2176,0
11/8/2015 17:30,42,10,21,43,34,0.1092,0
11/8/2015 18:00,49.5,10,21.5,39.5,32.5,0,0
11/8/2015 18:30,57,10,22,36,31,0,0
11/8/2015 19:00,61.5,10,22,34,29.5,0,0
11/8/2015 19:30,66,10,22,32,28,0.0001,0
11/8/2015 20:00,69,10,22,31,27.5,0.0002,0
11/8/2015 20:30,72,10,22,30,27,0.0001,0
11/8/2015 21:00,69,10,22,31,27.5,0.0001,0
11/8/2015 21:30,66,10,22,32,28,0.0003,0
11/8/2015 22:00,69,10,21.5,30.5,27,0.0005,0
11/8/2015 22:30,72,10,21,29,26,0.0002,0
11/8/2015 23:00,75,10,20.5,27.5,25,0,0
11/8/2015 23:30,78,10,20,26,24,0,0
11/9/2015 0:00,78,10,19.5,25.5,23.5,0,0
11/9/2015 0:30,78,10,19,25,23,0,0
11/9/2015 1:00,79.5,10,18.5,24,22,0,0
11/9/2015 1:30,81,10,18,23,21,0,0
11/9/2015 2:00,79.5,10,19,24.5,22.5,0,0
11/9/2015 2:30,78,10,20,26,24,0,0
11/9/2015 3:00,81.5,10,18.5,23.5,22,0,0
11/9/2015 3:30,85,10,17,21,20,0,0
11/9/2015 4:00,81,10,17.5,22.5,21,0,0
11/9/2015 4:30,77,10,18,24,22,0,0
11/9/2015 5:00,81,10,18.5,23.5,22,0,0
11/9/2015 5:30,85,10,19,23,22,0,0
11/9/2015 6:00,83,10,19,23.5,22,0,0
11/9/2015 6:30,81,10,19,24,22,0.1545,0
11/9/2015 7:00,83,10,20,24.5,23,6.3405,0
11/9/2015 7:30,85,10,21,25,24,18.334,0
11/9/2015 8:00,83.5,10,23,27.5,26,49.634,0
11/9/2015 8:30,82,10,25,30,28,127.05,0
11/9/2015 9:00,78.5,10,26,32,29.5,171.6,0
11/9/2015 9:30,75,10,27,34,31,177.87,0
11/9/2015 10:00,63,10,26,38,33,163.74,0
11/9/2015 10:30,51,10,25,42,35,317.55,0
11/9/2015 11:00,42.5,10,25,47.5,38,433.79,0
11/9/2015 11:30,34,10,25,53,41,372.52,0
11/9/2015 12:00,31.5,10,24.5,54.5,41.5,346.6,0
11/9/2015 12:30,29,10,24,56,42,242.55,0
11/9/2015 13:00,28,10,24.5,55.75,42.5,211.74,0
11/9/2015 13:30,27,10,25,55.5,43,183.63,8.016637
11/9/2015 14:00,28.5,10,24.5,55.25,42,192.71,16.033274
11/9/2015 14:30,30,10,24,55,41,141.23,55.4667865
11/9/2015 15:00,35,10,26,53.5,41,76.239,94.900299
11/9/2015 15:30,40,10,28,52,41,31.484,276.327362
11/9/2015 16:00,53,8,31,48.5,40.5,8.9454,457.754425
11/9/2015 16:30,66,6,34,45,40,5.5544,357.5730745
11/9/2015 17:00,72.5,8,34.5,43,39,0.6647,257.391724
11/9/2015 17:30,79,10,35,41,38,0.0086,128.695862
11/9/2015 18:00,86,8,34,38,36,0.0038,0
11/9/2015 18:30,88.75,2.5625,30.5,33.75,32.25,0.0043,0
11/9/2015 19:00,92,1.875,31,33,32,0.007,0
11/9/2015 19:30,88.66666667,3.666666667,30.33333333,33.66666667,32,0.0073,0
11/9/2015 20:00,87.5,9.5,32,35.5,34,0.0041,0
11/9/2015 20:30,85,10,30,34,32,0.0027,0
11/9/2015 21:00,92,10,32,34,33,0.0028,0
11/9/2015 21:30,92,10,32,34,33,0.0023,0
11/9/2015 22:00,92,9.5,32,34,33,0.0025,0
11/9/2015 22:30,92,9,32,34,33,0.0018,0
11/9/2015 23:00,90.5,9.5,31.5,34,33,0.0012,0
11/9/2015 23:30,89,10,31,34,33,0.0009,0
11/10/2015 0:00,90.5,10,31,33.5,32.5,0.0003,0
11/10/2015 0:30,92,10,31,33,32,0.0007,0
11/10/2015 1:00,94,10,31.5,33,32.5,0.0003,0
11/10/2015 1:30,96,10,32,33,33,0.0008,0
11/10/2015 2:00,94,8,31,32.5,32,0.0003,0
11/10/2015 2:30,92,6,30,32,31,0.0001,0
11/10/2015 3:00,89,7,30,33,32,0.0026,0
11/10/2015 3:30,94,6.5,31.5,33,32.5,0.0032,0
11/10/2015 4:00,93,3.8125,31.25,33,32.25,0.0005,0
11/10/2015 4:30,92,1.125,31,33,32,0,0
11/10/2015 5:00,92,0.8125,30.5,32.5,31.5,0,0
11/10/2015 5:30,92,0.5,30,32,31,0,0
11/10/2015 6:00,96,2.375,31,32,32,0.0025,0
11/10/2015 6:30,92,7.666666667,30,32,31,0.0636,0
11/10/2015 7:00,96,8,31,32,32,3.1825,0
11/10/2015 7:30,92.5,6,30,32,31,19.357,0
11/10/2015 8:00,96,9.666666667,31,32,31.66666667,19.815,0
11/10/2015 8:30,92,10,30.5,32.5,31.5,20.223,0
11/10/2015 9:00,92,10,31,33,32,36.376,0
11/10/2015 9:30,88.33333333,10,30,33.33333333,32,49.878,0
11/10/2015 10:00,89,10,30,33,32,60.52,0
11/10/2015 10:30,85,10,30,34,32,80.956,0
11/10/2015 11:00,82,10,31,36,34,150.19,0
11/10/2015 11:30,76,10,30,37,34,245.32,181.4318235
11/10/2015 12:00,70.5,10,29.5,38.5,34.5,249.39,362.863647
11/10/2015 12:30,65,10,29,40,35,283.38,317.094116
11/10/2015 13:00,62.5,10,28,40,35,230.28,271.324585
11/10/2015 13:30,60,10,27,40,35,269.05,752.218689
11/10/2015 14:00,61.5,10,27.5,40,35,225.02,1233.112793
11/10/2015 14:30,63,10,28,40,35,190.81,1072.803833
11/10/2015 15:00,62.5,10,27,39,34,141.64,912.494873
11/10/2015 15:30,62,10,26,38,33,116.77,694.9506075
11/10/2015 16:00,66,10,26.5,37,32.5,67.64,477.406342
11/10/2015 16:30,70,10,27,36,32,31.863,335.9841615
11/10/2015 17:00,70,10,27,36,32,4.7348,194.561981
11/10/2015 17:30,70,10,27,36,32,0.0771,163.6371535
11/10/2015 18:00,71,10,27,35.5,32,0,132.712326
11/10/2015 18:30,72,10,27,35,32,0,69.1970065
11/10/2015 19:00,73.5,10,26.5,34,31,0,5.681687
11/10/2015 19:30,75,10,26,33,30,0,2.8408435
11/10/2015 20:00,78.5,10,26.5,32.5,30,0,0
11/10/2015 20:30,82,10,27,32,30,0.0003,0
11/10/2015 21:00,82,10,27,32,30,0.0011,0
11/10/2015 21:30,82,10,27,32,30,0.0013,0
11/10/2015 22:00,82,10,27.5,32.5,30.5,0.0018,0
11/10/2015 22:30,82,10,28,33,31,0.0016,0
11/10/2015 23:00,82,10,28,33,31,0.0012,0
11/10/2015 23:30,82,10,28,33,31,0.0011,0
11/11/2015 0:00,82,10,28,33,31,0.0002,0
11/11/2015 0:30,82,10,28,33,31,0.0004,0
11/11/2015 1:00,81,10,28,33.5,31.5,0.0002,0
11/11/2015 1:30,80,10,28,34,32,0.0006,0
11/11/2015 2:00,79,10,28,34,32,0.0008,0
11/11/2015 2:30,80.5,10,28,33.5,31.5,0.0008,0
11/11/2015 3:00,80.5,10,28,33.5,31.5,0.0008,0
11/11/2015 3:30,80.5,10,28,33.5,31.5,0.0008,0
11/11/2015 4:00,78,10,27,33,31,0.0004,0
11/11/2015 4:30,71,10,25,33.5,30,0.0005,0
11/11/2015 5:00,75,10,24.5,31.75,29,0,0
11/11/2015 5:30,79,10,24,30,28,0,0
11/11/2015 6:00,80,10,23.5,29,27,0.0005,0
11/11/2015 6:30,81,10,23,28,26,0.0648,0
11/11/2015 7:00,75,10,23,30,27.5,2.2458,0
11/11/2015 7:30,69,10,23,32,29,17.134,0
11/11/2015 8:00,66.5,10,23,33,29.5,41.813,0
11/11/2015 8:30,64,10,23,34,30,70.154,0
11/11/2015 9:00,60.5,10,23,35.5,30.5,102.581,0
11/11/2015 9:30,57,10,23,37,31,89.237,0
11/11/2015 10:00,55,10,23,38,32,84.76,0
11/11/2015 10:30,53,10,23,39,33,354.17,19.6814615
11/11/2015 11:00,51.5,10,22.5,39,32.5,609.24,39.362923
11/11/2015 11:30,50,10,22,39,32,524.14,166.4510995
11/11/2015 12:00,47.5,10,21.5,40,32.5,600.39,293.539276
11/11/2015 12:30,45,10,21,41,33,620.57,528.553421
11/11/2015 13:00,43,10,20,41,32.5,182.24,763.567566
11/11/2015 13:30,41,10,19,41,32,187.84,991.466095
11/11/2015 14:00,39.5,10,18.5,41.5,32.5,189.5,1219.364624
11/11/2015 14:30,38,10,18,42,33,132.01,847.4549865
11/11/2015 15:00,39.5,10,19,42,33,85.028,475.545349
11/11/2015 15:30,41,10,20,42,33,93.59,615.3723755
11/11/2015 16:00,42,10,20,41.5,33,100.951,755.199402
11/11/2015 16:30,43,10,20,41,33,18.138,644.419678
11/11/2015 17:00,50,10,20.5,38,31.5,3.9609,533.639954
11/11/2015 17:30,57,10,21,35,30,0.0739,474.154648
11/11/2015 18:00,57,10,21.5,35.5,30.5,0.0015,414.669342
11/11/2015 18:30,57,10,22,36,31,0,212.023232
11/11/2015 19:00,54.5,10,21.5,36.5,31,0,9.377122
11/11/2015 19:30,52,10,21,37,31,0,4.688561
11/11/2015 20:00,58,10,22,35.5,30.5,0,0
11/11/2015 20:30,64,10,23,34,30,0,0
11/11/2015 21:00,56,10,21.5,36,30.5,0,0
11/11/2015 21:30,48,10,20,38,31,0,0
11/11/2015 22:00,49,10,20,37.5,31,0,0
11/11/2015 22:30,50,10,20,37,31,0,0
11/11/2015 23:00,58.5,10,22,35.5,30.5,0,0
11/11/2015 23:30,67,10,24,34,30,0,0
11/12/2015 0:00,67,10,24.5,34.5,30.5,0,0
11/12/2015 0:30,67,10,25,35,31,0,0
11/12/2015 1:00,65.5,10,24.5,35,31,0,0
11/12/2015 1:30,64,10,24,35,31,0,0
11/12/2015 2:00,59,10,23,36,31,0,0
11/12/2015 2:30,54,10,22,37,31,0,0
11/12/2015 3:00,62,10,23.5,35.5,30.5,0,0
11/12/2015 3:30,70,10,25,34,30,0,0
11/12/2015 4:00,70,10,25.5,34.5,30.5,0,0
11/12/2015 4:30,70,10,26,35,31,0,0
11/12/2015 5:00,62.5,10,24.5,36.5,31.5,0,0
11/12/2015 5:30,55,10,23,38,32,0,0
11/12/2015 6:00,64,10,24.5,36,31.5,0.0001,0
11/12/2015 6:30,73,10,26,34,31,0.0443,0
11/12/2015 7:00,72.5,10,26.5,34.5,31.5,2.3244,0
11/12/2015 7:30,72,10,27,35,32,18.123,0
11/12/2015 8:00,66,10,26,36.5,32.5,24.887,0
11/12/2015 8:30,60,10,25,38,33,173.24,0
11/12/2015 9:00,61,10,25.5,38,33,142.54,0
11/12/2015 9:30,62,10,26,38,33,166.15,0
11/12/2015 10:00,56.5,10,25.5,40,34,240.7,0
11/12/2015 10:30,51,10,25,42,35,302.5,0
11/12/2015 11:00,47,10,24,43,35,487.02,0
11/12/2015 11:30,43,10,23,44,35,364.95,456.0078735
11/12/2015 12:00,41.5,10,22,44,35,526.8,912.015747
11/12/2015 12:30,40,10,21,44,35,301.51,918.133423
11/12/2015 13:00,39.5,10,21,44.5,35,313.43,924.251099
11/12/2015 13:30,39,10,21,45,35,309.24,1195.768799
11/12/2015 14:00,38,10,21.5,46,36,363.08,1467.286499
11/12/2015 14:30,37,10,22,47,37,201.3,1296.239319
11/12/2015 15:00,37,10,21.5,46.5,36.5,111.476,1125.192139
11/12/2015 15:30,37,10,21,46,36,56.931,1017.405121
11/12/2015 16:00,36,10,20.5,46,36,108.406,909.618103
11/12/2015 16:30,35,10,20,46,36,32.132,770.0680235
11/12/2015 17:00,42,10,22,44,35.5,4.1847,630.517944
11/12/2015 17:30,49,10,24,42,35,0.0776,541.5713195
11/12/2015 18:00,55.5,10,24,39,33,0.0001,452.624695
11/12/2015 18:30,62,10,24,36,31,0.0004,226.3123475
11/12/2015 19:00,62,10,24,36,31,0.001,0
11/12/2015 19:30,62,10,24,36,31,0.0015,0
11/12/2015 20:00,69,10,24,33.5,29.5,0.0004,0
11/12/2015 20:30,76,10,24,31,28,0,0
11/12/2015 21:00,75.5,10,23.5,30.5,27.5,0,0
11/12/2015 21:30,75,10,23,30,27,0,0
11/12/2015 22:00,75,10,22.5,29.5,26.5,0,0
11/12/2015 22:30,75,10,22,29,26,0,0
11/12/2015 23:00,76.5,10,22,28.5,26,0,0
11/12/2015 23:30,78,10,22,28,26,0,0
11/13/2015 0:00,78,10,21.5,27.5,25.5,0,0
11/13/2015 0:30,78,10,21,27,25,0,0
11/13/2015 1:00,78,10,21.5,27.5,25.5,0,0
11/13/2015 1:30,78,10,22,28,26,0,0
11/13/2015 2:00,79.5,10,21,26.5,24.5,0,0
11/13/2015 2:30,81,10,20,25,23,0,0
11/13/2015 3:00,85,10,19.5,23.5,22,0,0
11/13/2015 3:30,89,10,19,22,21,0,0
11/13/2015 4:00,85,10,19,23,21.5,0,0
11/13/2015 4:30,81,10,19,24,22,0,0
11/13/2015 5:00,83,10,18.5,23,21.5,0,0
11/13/2015 5:30,85,10,18,22,21,0,0
11/13/2015 6:00,83,10,18,22.5,21,0,0
11/13/2015 6:30,81,10,18,23,21,0.0691,0
11/13/2015 7:00,83,10,17.5,22,20.5,3.6804,0
11/13/2015 7:30,85,10,17,21,20,11.58,0
11/13/2015 8:00,83,10,20,24.5,23,17.4,0
11/13/2015 8:30,81,10,23,28,26,119.436,0
11/13/2015 9:00,76.5,10,24,30.5,28,107.501,0
11/13/2015 9:30,72,10,25,33,30,35.126,0
11/13/2015 10:00,68.5,10,25.5,35,31.5,48.22,0
11/13/2015 10:30,65,10,26,37,33,387.643,0
11/13/2015 11:00,58,10,25,39,33.5,478.84,0
11/13/2015 11:30,51,10,24,41,34,498.66,442.0312805
11/13/2015 12:00,48.5,10,24.5,43,35.5,504.26,884.062561
11/13/2015 12:30,46,10,25,45,37,496.44,841.648651
11/13/2015 13:00,41.5,10,24,46.5,37,475.08,799.234741
11/13/2015 13:30,37,10,23,48,37,246.746,1088.470581
11/13/2015 14:00,36.5,10,22.5,48,37,342.938,1377.706421
11/13/2015 14:30,36,10,22,48,37,325.1,1323.415711
11/13/2015 15:00,34.5,10,21.5,48.5,37,85.618,1269.125
11/13/2015 15:30,33,10,21,49,37,46.541,1145.845063
11/13/2015 16:00,34.5,10,21.5,48.5,37,85.63,1022.565125
11/13/2015 16:30,36,10,22,48,37,15.109,812.2839665
11/13/2015 17:00,41.5,10,22.5,45,35.5,3.5393,602.002808
11/13/2015 17:30,47,10,23,42,34,0.0751,561.1261905
11/13/2015 18:00,52,10,24,40.5,33.5,0.0001,520.249573
11/13/2015 18:30,57,10,25,39,33,0,283.6462385
11/13/2015 19:00,62,10,25,37,32,0,47.042904
11/13/2015 19:30,67,10,25,35,31,0.0001,23.521452
11/13/2015 20:00,71,10,24,32.5,29,0.0001,0
11/13/2015 20:30,75,10,23,30,27,0.0008,0
11/13/2015 21:00,75.5,10,23.5,30.5,27.5,0.0007,0
11/13/2015 21:30,76,10,24,31,28,0.0006,0
11/13/2015 22:00,75.5,10,23.5,30.5,27.5,0.0003,0
11/13/2015 22:30,75,10,23,30,27,0,0
11/13/2015 23:00,76.5,10,22,28.5,26,0,0
11/13/2015 23:30,78,10,21,27,25,0,0
11/14/2015 0:00,79.5,10,21,26.5,24.5,0,0
11/14/2015 0:30,81,10,21,26,24,0,0
11/14/2015 1:00,81,10,20,25,23,0,0
11/14/2015 1:30,81,10,19,24,22,0,0
11/14/2015 2:00,83,10,20,24.5,23,0,0
11/14/2015 2:30,85,10,21,25,24,0,0
11/14/2015 3:00,85,10,19.5,23.5,22.5,0,0
11/14/2015 3:30,85,10,18,22,21,0,0
11/14/2015 4:00,83,10,18,22.5,21,0,0
11/14/2015 4:30,81,10,18,23,21,0,0
11/14/2015 5:00,84.5,10,18,22,20.5,0,0
11/14/2015 5:30,88,10,18,21,20,0,0
11/14/2015 6:00,86.5,10,18,21.5,20.5,0,0
11/14/2015 6:30,85,10,18,22,21,0.0658,0
11/14/2015 7:00,85,10,17.5,21.5,20.5,3.4698,0
11/14/2015 7:30,85,10,17,21,20,11.1473,0
11/14/2015 8:00,83,10,20,24.5,23,16.704,0
11/14/2015 8:30,81,10,23,28,26,104.008,0
11/14/2015 9:00,75.5,10,24,31,28,80.249,0
11/14/2015 9:30,70,10,25,34,30,33.874,0
11/14/2015 10:00,62.5,10,25,37,32,39.078,0
11/14/2015 10:30,55,10,25,40,34,385.737,0
11/14/2015 11:00,49,10,24,42,34.5,478.92,0
11/14/2015 11:30,43,10,23,44,35,500.94,451.1160585
11/14/2015 12:00,40,10,23,46,36,507.07,902.232117
11/14/2015 12:30,37,10,23,48,37,498.66,768.3717045
11/14/2015 13:00,33,10,21.5,49.5,37.5,476.98,634.511292
11/14/2015 13:30,29,10,20,51,38,237.94,923.7880555
11/14/2015 14:00,30,10,21,51.5,38.5,343.933,1213.064819
11/14/2015 14:30,31,10,22,52,39,314.71,1193.778504
11/14/2015 15:00,31,10,22,52,39,85.76,1174.492188
11/14/2015 15:30,31,10,22,52,39,41.03,1071.469208
11/14/2015 16:00,37,10,24.5,50.5,39,75.119,968.446228
11/14/2015 16:30,43,10,27,49,39,14.806,762.0233155
11/14/2015 17:00,45,10,26,46.5,37.5,3.4052,555.600403
11/14/2015 17:30,47,10,25,44,36,0.0592,500.272705
11/14/2015 18:00,55.5,10,25,40,34,0,444.945007
11/14/2015 18:30,64,10,25,36,32,0,230.6132365
11/14/2015 19:00,70,10,24.5,33.5,30,0,16.281466
11/14/2015 19:30,76,10,24,31,28,0.0002,8.140733
11/14/2015 20:00,72.5,10,23.5,31.5,28.5,0,0
11/14/2015 20:30,69,10,23,32,29,0,0
11/14/2015 21:00,72,10,22.5,30.5,27.5,0.0001,0
11/14/2015 21:30,75,10,22,29,26,0,0
11/14/2015 22:00,73.5,10,22.5,30,27,0,0
11/14/2015 22:30,72,10,23,31,28,0,0
11/14/2015 23:00,75,10,21.5,28.5,26,0,0
11/14/2015 23:30,78,10,20,26,24,0.0003,0
11/15/2015 0:00,76.5,10,20,26.5,24.5,0.0006,0
11/15/2015 0:30,75,10,20,27,25,0.0002,0
11/15/2015 1:00,80,10,19,24.5,23,0.0003,0
11/15/2015 1:30,85,10,18,22,21,0.0003,0
11/15/2015 2:00,87,10,18.5,22,21,0.0004,0
11/15/2015 2:30,89,10,19,22,21,0.0006,0
11/15/2015 3:00,87,10,18.5,22,21,0.0011,0
11/15/2015 3:30,85,10,18,22,21,0.0013,0
11/15/2015 4:00,85,10,18,22,21,0.0017,0
11/15/2015 4:30,85,10,18,22,21,0.0022,0
11/15/2015 5:00,83.5,10,17.5,22,20.5,0,0
11/15/2015 5:30,82,10,17,22,20,0,0
11/15/2015 6:00,81.5,10,17.5,22.5,20.5,0,0
11/15/2015 6:30,81,10,18,23,21,0.0478,0
11/15/2015 7:00,83,5.1875,16.75,21,19.5,3.2933,0
11/15/2015 7:30,85,0.375,15.5,19,18,11.5939,0
11/15/2015 8:00,89,2.75,19,22,21,17.875,0
11/15/2015 8:30,92,8,23,25,24,92.745,0
11/15/2015 9:00,81,9,24.5,30,27.5,68.338,0
11/15/2015 9:30,70,10,26,35,31,35.04,0
11/15/2015 10:00,61.5,10,25,37.5,32,38.936,0
11/15/2015 10:30,53,10,24,40,33,379.897,0
11/15/2015 11:00,46.5,10,23.5,43,34.5,483.52,0
11/15/2015 11:30,40,10,23,46,36,483.18,0
11/15/2015 12:00,36,10,22.5,48.5,37.5,418.28,0
11/15/2015 12:30,32,10,22,51,39,469.88,0
11/15/2015 13:00,28.5,10,21,53,39.5,476.69,0
11/15/2015 13:30,25,10,20,55,40,243.129,0
11/15/2015 14:00,24.5,10,20,55.25,40.5,329.257,0
11/15/2015 14:30,24,10,20,55.5,41,302.62,0
11/15/2015 15:00,22,10,18,55.75,40,86.505,0
11/15/2015 15:30,22,10,18,56,40,41.662,0
11/15/2015 16:00,25,10,18.5,53.5,39,66.602,0
11/15/2015 16:30,28,10,19,51,38,13.365,0
11/15/2015 17:00,35,10,20,47,36,2.5154,0
11/15/2015 17:30,42,10,21,43,34,0.0182,0
11/15/2015 18:00,47,10,21.5,40.5,33,0,0
11/15/2015 18:30,52,10,22,38,32,0,0
11/15/2015 19:00,51.5,10,21.5,38,31.5,0,0
11/15/2015 19:30,51,10,21,38,31,0,0
11/15/2015 20:00,57.5,10,21.5,35.5,30,0,0
11/15/2015 20:30,64,10,22,33,29,0,0
11/15/2015 21:00,62.5,10,22.5,34,29.5,0,0
11/15/2015 21:30,61,10,23,35,30,0,0
11/15/2015 22:00,66.5,10,24,34,30,0,0
11/15/2015 22:30,72,10,25,33,30,0,0
11/15/2015 23:00,71,10,25,33.5,30,0,0
11/15/2015 23:30,70,10,25,34,30,0,0
11/16/2015 0:00,59.5,10,24.5,38,32.5,0,0
11/16/2015 0:30,49,10,24,42,35,0,0
11/16/2015 1:00,58,10,25,39,33.5,0,0
11/16/2015 1:30,67,10,26,36,32,0,0
11/16/2015 2:00,63.5,10,26,37.5,33,0,0
11/16/2015 2:30,60,10,26,39,34,0,0
11/16/2015 3:00,66,10,25.5,36,32,0,0
11/16/2015 3:30,72,10,25,33,30,0,0
11/16/2015 4:00,73.5,10,25.5,33,30,0,0
11/16/2015 4:30,75,10,26,33,30,0.0002,0
