DATE,HourlyRelativeHumidity,HourlyVisibility,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyWetBulbTemperature,SolarRadiance,HourlySkyConditions,HourlyWindSpeed,HourlyAltimeterSetting,PVPower,Date,sineazimuthal,cosazimuthal,sineZenith,cosZenith
2/9/2018 6:30,55,10,29,44,37,0.0012,0.75,5,29.98,0,2/9/2018 6:30,-0.993719291,-0.111901611,-0.885745843,-0.464170553
2/9/2018 7:00,54,10,28.5,44,37,0.3989,0.375,2.5,29.98,0,2/9/2018 7:00,-0.615249959,0.788332092,0.551426591,0.83422342
2/9/2018 7:30,53,10,28,44,37,13.0196,0,0,29.98,0,2/9/2018 7:30,0.894235436,-0.4475969,0.944328392,-0.329004389
2/9/2018 8:00,49.5,10,29,47,39,50.986,0,1.5,29.985,0,2/9/2018 8:00,-0.278023034,-0.960574408,0.989496274,-0.144558373
2/9/2018 8:30,46,10,30,50,41,95.273,0,3,29.99,50.998699,2/9/2018 8:30,-0.476818427,0.879001813,0.043330913,0.999060775
2/9/2018 9:00,43,10,30.5,52.5,42.5,118.4,0,7,29.99,101.997398,2/9/2018 9:00,0.02429472,0.99970484,-0.263559677,-0.964643093
2/9/2018 9:30,40,10,31,55,44,205.11,0,11,29.99,85.145481,2/9/2018 9:30,-0.99804474,0.062503573,-0.429021216,0.903294413
2/9/2018 10:00,37,10,29.5,55.5,43.5,157.87,0,14,29.985,68.293564,2/9/2018 10:00,0.991570748,0.129566395,0.972112574,0.234514697
2/9/2018 10:30,34,10,28,56,43,208.37,0,17,29.98,227.3712845,2/9/2018 10:30,0.162226254,-0.986753588,0.455400839,-0.890286513
2/9/2018 11:00,33,10,28,57,43.5,288.35,0.21875,16,29.975,386.449005,2/9/2018 11:00,-0.322129581,-0.946695586,-0.538463695,-0.842648711
2/9/2018 11:30,32,10,28,58,44,264.72,0.4375,15,29.97,413.3106535,2/9/2018 11:30,-0.06574932,-0.997836172,-0.988935372,-0.148346991
2/9/2018 12:00,31.5,10,27.5,58,44,196.4,0.71875,13,29.96,440.172302,2/9/2018 12:00,0.661912035,-0.749581522,-0.829766166,0.558111198
2/9/2018 12:30,31,10,27,58,44,235.85,1,11,29.95,481.974701,2/9/2018 12:30,0.956860336,0.290548272,-0.288391069,0.957512711
2/9/2018 13:00,30,10,26,57.5,43.5,258.1,0.875,10.5,29.935,523.7771,2/9/2018 13:00,-0.082248954,0.996611815,0.37536019,0.926879026
2/9/2018 13:30,29,10,25,57,43,165.13,0.75,10,29.92,397.4969635,2/9/2018 13:30,-0.999659654,0.02608786,0.887481042,0.460844226
2/9/2018 14:00,29,10,25,57,43,199.15,0.46875,9.5,29.915,271.216827,2/9/2018 14:00,-0.126298101,-0.991992334,0.959625806,-0.281279775
2/9/2018 14:30,29,10,25,57,43,203.16,0.1875,9,29.91,275.97319,2/9/2018 14:30,0.953580331,-0.301138759,0.685821058,-0.727770209
2/9/2018 15:00,31.5,10,26,56,42.5,127.87,0.1875,8,29.91,280.729553,2/9/2018 15:00,0.601439832,0.798918098,-0.525421684,-0.850841968
2/9/2018 15:30,34,10,27,55,42,81.908,0.1875,7,29.91,205.7776185,2/9/2018 15:30,-0.340000636,0.940425206,-0.947663356,0.319271302
2/9/2018 16:00,36,10,26.5,53,41,49.307,0.09375,8.5,29.905,130.825684,2/9/2018 16:00,-0.853486291,0.521115295,0.29857344,0.954386662
2/9/2018 16:30,38,10,26,51,40,23.314,0,10,29.9,65.412842,2/9/2018 16:30,-0.965597872,0.260039898,0.831924246,-0.554889223
2/9/2018 17:00,33.5,10,22.5,50.5,38.5,11.6753,0,10.5,29.905,0,2/9/2018 17:00,-0.906951924,0.421234148,-0.952948437,-0.30313244
2/9/2018 17:30,29,10,19,50,37,2.5749,0,11,29.91,0,2/9/2018 17:30,-0.442039631,0.896995521,0.746647482,0.665219917
2/9/2018 18:00,31,10,20,49.5,37,0.0811,0,10,29.91,0,2/9/2018 18:00,0.679092944,0.734052296,-0.837245067,-0.54682785
2/9/2018 18:30,33,10,21,49,37,0.0005,0,9,29.91,0,2/9/2018 18:30,0.636230869,-0.771498724,0.972857474,-0.231405131
2/9/2018 19:00,34.5,10,21,48,36.5,0.0005,0,9,29.91,0,2/9/2018 19:00,-0.99060356,-0.136764712,0.221840447,0.975082979
2/9/2018 19:30,36,10,21,47,36,0.0004,0,9,29.91,0,2/9/2018 19:30,0.635657906,0.771970872,-0.515746065,0.856741499
2/9/2018 20:00,36.5,10,21.5,47,36.5,0.0012,0,10,29.905,0,2/9/2018 20:00,-0.027441116,-0.999623422,-0.442003823,0.897013166
2/9/2018 20:30,37,10,22,47,37,0.0016,0,11,29.9,0,2/9/2018 20:30,-0.686013917,0.727588418,0.4545556,0.890718366
2/9/2018 21:00,39.5,10,22.5,46,36.5,0.0006,0,10,29.9,0,2/9/2018 21:00,0.962741445,0.270423575,0.805229488,-0.592963297
2/9/2018 21:30,42,10,23,45,36,0.0008,0,9,29.9,0,2/9/2018 21:30,0.22738811,-0.973804214,-0.99918274,-0.040420929
2/9/2018 22:00,40,10,21.5,44.5,35,0,0,8.5,29.9,0,2/9/2018 22:00,-0.76887048,-0.639404555,0.997453495,0.071319883
2/9/2018 22:30,38,10,20,44,34,0,0,8,29.9,0,2/9/2018 22:30,-0.993852138,-0.110715522,-0.901492114,0.432795528
2/9/2018 23:00,40,10,20.5,43.5,34,0,0,9.5,29.895,0,2/9/2018 23:00,-0.999695106,-0.024691996,0.145591277,-0.989344824
2/9/2018 23:30,42,10,21,43,34,0,0,11,29.89,0,2/9/2018 23:30,-0.928293988,-0.371847109,0.933253748,0.35921782
2/10/2018 0:00,41.5,10,20.5,42.5,33.5,0,0,12.5,29.885,0,2/10/2018 0:00,-0.234987935,-0.971998287,-0.061886609,0.998083187
2/10/2018 0:30,41,10,20,42,33,0,0,14,29.88,0,2/10/2018 0:30,0.717081243,-0.696989592,-0.986612821,0.163080171
2/10/2018 1:00,44.5,10,20.5,40.5,32.5,0,0,7,29.875,0,2/10/2018 1:00,0.884449177,0.466636533,-0.682965634,-0.730450507
2/10/2018 1:30,48,10,21,39,32,0,0,0,29.87,0,2/10/2018 1:30,-0.306912836,0.951737627,0.02049051,-0.999790047
2/10/2018 2:00,48,10,21,39,32,0,0,0,29.86,0,2/10/2018 2:00,-0.98073801,-0.195327815,0.70917882,-0.705028652
2/10/2018 2:30,48,10,21,39,32,0,0,0,29.85,0,2/10/2018 2:30,0.050855779,-0.998706008,0.997682885,-0.068035729
2/10/2018 3:00,49.5,10,21,38.5,31.5,0,0.21875,3,29.85,0,2/10/2018 3:00,0.974872356,-0.222764201,0.811069574,0.584949695
2/10/2018 3:30,51,10,21,38,31,0,0.4375,6,29.85,0,2/10/2018 3:30,0.679594967,0.733587541,0.231665084,0.972795605
2/10/2018 4:00,54,10,21.5,37,31,0,0.3125,6,29.855,0,2/10/2018 4:00,0.090339286,0.995911047,-0.51979788,0.854289274
2/10/2018 4:30,57,10,22,36,31,0,0.1875,6,29.86,0,2/10/2018 4:30,0.009459641,0.999955257,-0.993535279,0.11352378
2/10/2018 5:00,52.5,10,21,37,31,0.0001,0.46875,4.5,29.855,0,2/10/2018 5:00,0.67679007,0.736176066,-0.53256344,-0.846390089
2/10/2018 5:30,48,10,20,38,31,0,0.75,3,29.85,0,2/10/2018 5:30,0.516014336,-0.856579947,0.776299908,-0.630363746
2/10/2018 6:00,54.5,10,21,36,30,0,0.59375,7,29.85,0,2/10/2018 6:00,-0.330067259,0.943957417,0.306845289,0.951759407
2/10/2018 6:30,61,10,22,34,29,0.0003,0.4375,11,29.85,0,2/10/2018 6:30,-0.988147687,0.153506187,-0.713972249,-0.700173998
2/10/2018 7:00,62.5,10,21.5,33,28.5,0.5532,0.3125,9,29.86,0,2/10/2018 7:00,-0.464150422,0.885756392,0.268243315,0.963351194
2/10/2018 7:30,64,10,21,32,28,8.5528,0.1875,7,29.87,0,2/10/2018 7:30,0.871390837,-0.49058945,0.999933135,-0.011563934
2/10/2018 8:00,64,10,22.5,33.5,29.5,18.854,0.46875,8,29.885,0,2/10/2018 8:00,-0.181957283,-0.983306436,0.984497626,0.175397906
2/10/2018 8:30,64,10,24,35,31,72.149,0.75,9,29.9,25.8420105,2/10/2018 8:30,-0.656721059,0.754133576,-0.260139919,0.965570931
2/10/2018 9:00,59.5,10,23.5,36.5,31.5,75.138,0.46875,12,29.91,51.684021,2/10/2018 9:00,-0.264810427,0.964300491,0.018434595,-0.999830068
2/10/2018 9:30,55,10,23,38,32,168.128,0.1875,15,29.92,278.045395,2/10/2018 9:30,-0.966033259,-0.258417768,-0.649362501,0.760479021
2/10/2018 10:00,52,10,22.5,39,32.5,68.26,0.46875,17.5,29.935,504.406769,2/10/2018 10:00,0.896061263,0.443930416,0.886450519,0.462823377
2/10/2018 10:30,49,10,22,40,33,143.566,0.75,20,29.95,681.3858185,2/10/2018 10:30,0.467376455,-0.884058397,0.646086741,-0.763263993
2/10/2018 11:00,42,10,19.5,41.5,33,511.43,0.75,17.5,29.955,858.364868,2/10/2018 11:00,-0.016501068,-0.999863848,-0.342712161,-0.939440458
2/10/2018 11:30,35,10,17,43,33,458.04,0.75,15,29.96,1065.209473,2/10/2018 11:30,0.230370402,-0.973103015,-0.935722492,-0.352737037
2/10/2018 12:00,32,10,14.5,42.5,32,581.8,0.75,14,29.955,1272.054077,2/10/2018 12:00,0.846241236,-0.532799935,-0.926948925,0.37518754
2/10/2018 12:30,29,10,12,42,31,598.1,0.75,13,29.95,1516.436524,2/10/2018 12:30,0.842543932,0.538627629,-0.478266179,0.878214929
2/10/2018 13:00,28.5,10,12.5,43,32,498.44,0.75,17,29.965,1760.81897,2/10/2018 13:00,-0.339346836,0.940661323,0.176677782,0.984268744
2/10/2018 13:30,28,10,13,44,33,543.65,0.75,21,29.98,1569.195862,2/10/2018 13:30,-0.973907688,-0.22694452,0.771585751,0.636125325
2/10/2018 14:00,28,10,12.5,43.5,32.5,466.92,0.46875,21.5,29.985,1377.572754,2/10/2018 14:00,0.120248911,-0.992743773,0.997676044,-0.068135978
2/10/2018 14:30,28,10,12,43,32,489.7,0.1875,22,29.99,1249.993957,2/10/2018 14:30,0.997824758,-0.065922317,0.901352134,-0.433086978
2/10/2018 15:00,28,10,12,43,32,410.7,0.09375,21.5,30.005,1122.415161,2/10/2018 15:00,0.400978427,0.916087496,-0.323586558,-0.946198573
2/10/2018 15:30,28,10,12,43,32,64.748,0,21,30.02,1132.677307,2/10/2018 15:30,-0.541159019,0.840920279,-0.996241146,0.086623196
2/10/2018 16:00,28.5,10,12,42.5,31.5,162.155,0.09375,20.5,30.025,1142.939453,2/10/2018 16:00,-0.945206298,0.326473665,0.052380603,0.998627194
2/10/2018 16:30,29,10,12,42,31,134.37,0.1875,20,30.03,890.924011,2/10/2018 16:30,-0.998238861,0.059322654,0.947851305,-0.318712885
2/10/2018 17:00,35.5,10,13.5,39,29.5,32.456,0.3125,13.5,30.035,638.908569,2/10/2018 17:00,-0.969692837,0.244327242,-0.833461568,-0.552577429
2/10/2018 17:30,42,10,15,36,28,13.1476,0.4375,7,30.04,319.4542845,2/10/2018 17:30,-0.5850301,0.811011579,0.524264763,0.851555317
2/10/2018 18:00,43.5,10,14.5,34.5,27,0.9647,0.4375,7.5,30.055,0,2/10/2018 18:00,0.570253699,0.821468635,-0.63509659,-0.772432729
2/10/2018 18:30,45,10,14,33,26,0.0011,0.4375,8,30.07,0,2/10/2018 18:30,0.713851526,-0.700297079,0.996663744,0.081617281
2/10/2018 19:00,49.5,10,15,32,26,0,0.21875,4,30.08,0,2/10/2018 19:00,-0.979718357,-0.200379493,-0.099554538,0.995032107
2/10/2018 19:30,54,10,16,31,26,0,0,0,30.09,0,2/10/2018 19:30,0.620773042,0.783990326,-0.764035648,0.64517403
2/10/2018 20:00,56,10,16.5,30.5,25.5,0,0,2.5,30.095,0,2/10/2018 20:00,-0.055174167,-0.998476746,-0.706991303,0.707222241
2/10/2018 20:30,58,10,17,30,25,0.0001,0,5,30.1,0,2/10/2018 20:30,-0.631445366,0.77542037,0.148630638,0.988892782
2/10/2018 21:00,57,10,16.5,30,25,0.0004,0,2.5,30.11,0,2/10/2018 21:00,0.986997547,0.160735315,0.949063212,-0.315085735
2/10/2018 21:30,56,10,16,30,25,0.0012,0,0,30.12,0,2/10/2018 21:30,0.083735808,-0.99648799,-0.941624319,-0.336665474
2/10/2018 22:00,57,10,16,29.5,25,0.0007,0,1.5,30.125,0,2/10/2018 22:00,-0.866862352,-0.498547553,0.935374616,0.353658489
2/10/2018 22:30,58,10,16,29,25,0.0005,0,3,30.13,0,2/10/2018 22:30,-0.99672837,0.080824227,-0.985429273,0.170085708
2/10/2018 23:00,59,10,16,28.5,24.5,0,0,4,30.13,0,2/10/2018 23:00,-0.98343439,0.18126445,0.398184254,-0.917305456
2/10/2018 23:30,60,10,16,28,24,0,0,5,30.13,0,2/10/2018 23:30,-0.986824169,-0.161796351,0.814924447,0.579567205
2/11/2018 0:00,63,10,16.5,27.5,24,0,0,2.5,30.135,0,2/11/2018 0:00,-0.443561422,-0.896243976,-0.295219436,0.955429476
2/11/2018 0:30,66,10,17,27,24,0,0,0,30.14,0,2/11/2018 0:30,0.538955767,-0.842334068,-0.998336513,-0.057655937
2/11/2018 1:00,69,10,17,26,23,0,0,0,30.135,0,2/11/2018 1:00,0.969517328,0.245022756,-0.486583766,-0.873633927
2/11/2018 1:30,72,10,17,25,22,0,0,0,30.13,0,2/11/2018 1:30,-0.066298266,0.99779985,0.236799894,-0.971558444
2/11/2018 2:00,70,10,16,24.5,21.5,0,0,0,30.125,0,2/11/2018 2:00,-0.998359189,0.057261938,0.842396162,-0.538858707
2/11/2018 2:30,68,10,15,24,21,0,0,0,30.12,0,2/11/2018 2:30,-0.21069496,-0.977551857,0.989827982,0.142269346
2/11/2018 3:00,67,10,15,24.5,21.5,0,0,0,30.115,0,2/11/2018 3:00,0.878387679,-0.477948832,0.670866526,0.741578117
2/11/2018 3:30,66,10,15,25,22,0,0,0,30.11,0,2/11/2018 3:30,0.858658995,0.512547296,0.020952514,0.999780472
2/11/2018 4:00,65.5,10,14.5,24.5,21.5,0,0,1.5,30.11,0,2/11/2018 4:00,0.378910124,0.925433476,-0.692163075,0.721741143
2/11/2018 4:30,65,10,14,24,21,0,0,3,30.11,0,2/11/2018 4:30,0.314854429,0.949139973,-0.993694935,-0.112117688
2/11/2018 5:00,62.5,10,13.5,24.5,21,0,0,4,30.1,0,2/11/2018 5:00,0.874602094,0.484841395,-0.317946428,-0.94810868
2/11/2018 5:30,60,10,13,25,21,0,0,5,30.09,0,2/11/2018 5:30,0.215889569,-0.976417787,0.909796961,-0.4150536
2/11/2018 6:00,64,10,13,23.5,20,0,0,2.5,30.08,0,2/11/2018 6:00,-0.02414842,0.999708384,0.038101052,0.999273891
2/11/2018 6:30,68,10,13,22,19,0.0007,0,0,30.07,0,2/11/2018 6:30,-0.911204426,0.41195448,-0.478967022,-0.877832895
2/11/2018 7:00,69.5,10,13.5,22,19,0.974,0,2.5,30.07,0,2/11/2018 7:00,-0.293365014,0.956000506,-0.044083667,0.999027843
2/11/2018 7:30,71,10,14,22,19,7.9279,0,5,30.07,0,2/11/2018 7:30,0.843093172,-0.537767518,0.950543512,0.310591422
2/11/2018 8:00,65.5,10,15,25,21.5,30.761,0,5,30.065,0,2/11/2018 8:00,-0.091725194,-0.995784359,0.87659205,0.481234223
2/11/2018 8:30,60,10,16,28,24,68.326,0,5,30.06,9.051359,2/11/2018 8:30,-0.800578195,0.599228299,-0.543630817,0.839324451
2/11/2018 9:00,55,10,16.5,31,26,86.865,0,2.5,30.05,18.102718,2/11/2018 9:00,-0.526066056,0.85044371,0.304283101,-0.952581647
2/11/2018 9:30,50,10,17,34,28,134.568,0,0,30.04,272.8022135,2/11/2018 9:30,-0.836078051,-0.548610511,-0.828241586,0.560371194
2/11/2018 10:00,46.5,10,17.5,36.5,29.5,127.48,0,0,30.03,527.501709,2/11/2018 10:00,0.705991177,0.708220628,0.744113696,0.668052998
2/11/2018 10:30,43,10,18,39,31,120.91,0,0,30.02,820.551636,2/11/2018 10:30,0.722789202,-0.691068571,0.80636097,-0.591423694
2/11/2018 11:00,39,10,16.5,40,31,485.32,0,6.5,29.995,1113.601563,2/11/2018 11:00,0.289740139,-0.95710535,-0.124875268,-0.992172448
2/11/2018 11:30,35,10,15,41,31,514.03,0,13,29.97,1158.237,2/11/2018 11:30,0.505774664,-0.86266563,-0.837696851,-0.546135501
2/11/2018 12:00,33,10,14.5,42,31.5,511.19,0,11,29.94,1202.872437,2/11/2018 12:00,0.962040201,-0.27290777,-0.985316002,0.170740669
2/11/2018 12:30,31,10,14,43,32,500.34,0,9,29.91,1325.100037,2/11/2018 12:30,0.665183117,0.746680267,-0.651975364,0.75824015
2/11/2018 13:00,31,10,14,43,32,383.34,0,8,29.89,1447.327637,2/11/2018 13:00,-0.573303243,0.819343268,-0.034811857,0.999393884
2/11/2018 13:30,31,10,14,43,32,318.12,0,7,29.87,1147.468475,2/11/2018 13:30,-0.884897665,-0.465785489,0.617569127,0.786516607
2/11/2018 14:00,29.5,10,13.5,43.5,32,350.47,0,6.5,29.845,847.609314,2/11/2018 14:00,0.360073889,-0.932923788,0.98816891,0.153369506
2/11/2018 14:30,28,10,13,44,32,253.27,0,6,29.82,742.0944215,2/11/2018 14:30,0.984793835,0.173727094,0.966375602,-0.257134585
2/11/2018 15:00,29.5,10,13.5,43.5,32,201.35,0,3,29.8,636.579529,2/11/2018 15:00,0.178243707,0.983986372,-0.100392099,-0.994947952
2/11/2018 15:30,31,10,14,43,32,180.16,0,0,29.78,441.2309725,2/11/2018 15:30,-0.715496391,0.698616429,-0.987799664,-0.155729968
2/11/2018 16:00,34.5,10,16,42.5,32.5,111.64,0,1.5,29.775,245.882416,2/11/2018 16:00,-0.993226371,0.11619542,-0.201782083,0.979430442
2/11/2018 16:30,38,10,18,42,33,82.009,0,3,29.77,136.5296605,2/11/2018 16:30,-0.989548637,-0.144199495,0.998445206,-0.055741999
2/11/2018 17:00,41.5,10,18.5,40.5,32,36.833,0,4.5,29.755,27.176905,2/11/2018 17:00,-0.998274186,0.058725196,-0.646635524,-0.762799121
2/11/2018 17:30,45,10,19,39,31,7.9784,0,6,29.74,13.5884525,2/11/2018 17:30,-0.711514531,0.702671383,0.25325289,0.967400111
2/11/2018 18:00,51,10,20,37,30.5,0.3214,0,5.5,29.735,0,2/11/2018 18:00,0.451078853,0.8924841,-0.370421456,-0.928863792
2/11/2018 18:30,57,10,21,35,30,0.0025,0,5,29.73,0,2/11/2018 18:30,0.782556034,-0.622580159,0.920517897,0.390700397
2/11/2018 19:00,56,10,21,35.5,30,0.0001,0.5,2.5,29.735,0,2/11/2018 19:00,-0.965401915,-0.260766451,-0.414502831,0.910048022
2/11/2018 19:30,55,10,21,36,30,0,1,0,29.74,0,2/11/2018 19:30,0.608386153,0.793641159,-0.932464934,0.361260497
2/11/2018 20:00,55,10,21,36,30,0,1,2.5,29.725,0,2/11/2018 20:00,-0.087184348,-0.996192195,-0.898446676,0.439082646
2/11/2018 20:30,55,10,21,36,30,0,1,5,29.71,0,2/11/2018 20:30,-0.569381897,0.822073145,-0.175712299,0.984441561
2/11/2018 21:00,58,10,22,35.5,30,0,1,5,29.7,0,2/11/2018 21:00,0.999056415,0.04343132,0.999993034,-0.003732471
2/11/2018 21:30,61,10,23,35,30,0,1,5,29.69,0,2/11/2018 21:30,-0.06753374,-0.997716991,-0.797020594,-0.603952128
2/11/2018 22:00,61,10,23,35,30,0,1,5.5,29.685,0,2/11/2018 22:00,-0.941343623,-0.337449527,0.794106656,0.607778429
2/11/2018 22:30,61,10,23,35,30,0,1,6,29.68,0,2/11/2018 22:30,-0.961443422,0.27500281,-0.994276009,-0.10684202
2/11/2018 23:00,61,10,23,35,30,0,1,6.5,29.67,0,2/11/2018 23:00,-0.923040186,0.384703542,0.624062053,-0.781374784
2/11/2018 23:30,61,10,23,35,30,0,1,7,29.66,0,2/11/2018 23:30,-0.998114994,0.061371474,0.64505834,0.764133324
2/12/2018 0:00,62.5,10,23.5,35,30.5,0,1,3.5,29.66,0,2/12/2018 0:00,-0.63439381,-0.773010021,-0.512545727,0.858659932
2/12/2018 0:30,64,10,24,35,31,0,1,0,29.66,0,2/12/2018 0:30,0.327531293,-0.944840331,-0.960982045,-0.276610755
2/12/2018 1:00,56,10,22,36.5,31,0,1,2.5,29.655,0,2/12/2018 1:00,0.999989082,0.004672792,-0.255492156,-0.966811128
2/12/2018 1:30,48,10,20,38,31,0,1,5,29.65,0,2/12/2018 1:30,0.183007032,0.983111604,0.442225054,-0.896904121
2/12/2018 2:00,56,10,22,36.5,31,0,1,7.5,29.65,0,2/12/2018 2:00,-0.950529318,0.310634859,0.937535825,-0.347888743
2/12/2018 2:30,64,10,24,35,31,0,1,10,29.65,0,2/12/2018 2:30,-0.461825842,-0.886970626,0.937979828,0.346689836
2/12/2018 3:00,61.5,10,23,35,30.5,0,1,8,29.65,0,2/12/2018 3:00,0.713346905,-0.700811097,0.500531502,0.865718323
2/12/2018 3:30,59,10,22,35,30,0,1,6,29.65,0,2/12/2018 3:30,0.969354221,0.245667244,-0.191424298,0.981507381
2/12/2018 4:00,58,10,22,35.5,30.5,0,1,5.5,29.655,0,2/12/2018 4:00,0.637487647,0.770460577,-0.832332595,0.554276512
2/12/2018 4:30,57,10,22,36,31,0,1,5,29.66,0,2/12/2018 4:30,0.593610841,0.804752241,-0.942853409,-0.333207817
2/12/2018 5:00,59,10,22.5,35.5,30.5,0,1,2.5,29.66,0,2/12/2018 5:00,0.983720887,0.179703136,-0.083851398,-0.99647827
2/12/2018 5:30,61,10,23,35,30,0,1,0,29.66,0,2/12/2018 5:30,-0.110857906,-0.993836267,0.98523226,-0.17122323
2/12/2018 6:00,65.5,10,23.5,34,29.5,0,1,0,29.665,0,2/12/2018 6:00,0.287859348,0.957672698,-0.235710053,0.971823426
2/12/2018 6:30,70,10,24,33,29,0.0006,1,0,29.67,0,2/12/2018 6:30,-0.765467141,0.643474985,-0.1997683,-0.979843164
2/12/2018 7:00,68.5,10,24.5,34,30,0.5494,1,0,29.685,0,2/12/2018 7:00,-0.107995547,0.994151378,-0.354939316,0.934889342
2/12/2018 7:30,67,10,25,35,31,6.6387,1,0,29.7,0,2/12/2018 7:30,0.808703816,-0.588216064,0.798026287,0.602622639
2/12/2018 8:00,64.5,10,25,36,31.5,22.81,1,0,29.71,0,2/12/2018 8:00,-0.008141347,-0.999966859,0.673354893,0.739319409
2/12/2018 8:30,62,10,25,37,32,43.911,1,0,29.72,0,2/12/2018 8:30,-0.905488024,0.424371816,-0.777876898,0.628416686
2/12/2018 9:00,61,10,25.5,38,33,86.701,1,1.5,29.725,0,2/12/2018 9:00,-0.740333108,0.672240202,0.569088171,-0.822276507
2/12/2018 9:30,60,10,26,39,34,178.19,1,3,29.73,135.941437,2/12/2018 9:30,-0.625279576,-0.780400827,-0.949276265,0.314443274
2/12/2018 10:00,56.5,10,26.5,41,35,211.69,0.71875,4.5,29.74,271.882874,2/12/2018 10:00,0.443965356,0.896043951,0.550499143,0.834835729
2/12/2018 10:30,53,10,27,43,36,174.1,0.4375,6,29.75,557.282532,2/12/2018 10:30,0.903268927,-0.429074872,0.92433676,-0.381577716
2/12/2018 11:00,49.5,10,26.5,44.5,36.5,313.97,0.71875,5.5,29.76,842.68219,2/12/2018 11:00,0.56732469,-0.823494199,0.104893052,-0.994483508
2/12/2018 11:30,46,10,26,46,37,337.66,1,5,29.77,883.616394,2/12/2018 11:30,0.736268204,-0.676689835,-0.696313502,-0.717737771
2/12/2018 12:00,45,10,26,46.5,37.5,264.86,1,5,29.77,924.550598,2/12/2018 12:00,0.999960135,0.008929105,-0.9989027,-0.04683371
2/12/2018 12:30,44,10,26,47,38,353.2,1,5,29.77,768.8313905,2/12/2018 12:30,0.43797978,0.898984823,-0.79980724,0.600256928
2/12/2018 13:00,44,10,26,47,38,218.95,0.875,5.5,29.775,613.112183,2/12/2018 13:00,-0.767657871,0.640859885,-0.249735584,0.96831407
2/12/2018 13:30,44,10,26,47,38,186.16,0.75,6,29.78,605.243866,2/12/2018 13:30,-0.738079162,-0.674714126,0.430366254,0.902654357
2/12/2018 14:00,42.5,10,25,47,37.5,367.79,0.59375,3,29.79,597.375549,2/12/2018 14:00,0.578356849,-0.81578389,0.928181661,0.372127402
2/12/2018 14:30,41,10,24,47,37,164.51,0.4375,0,29.8,513.0932615,2/12/2018 14:30,0.914792294,0.403924572,0.997904393,-0.064705665
2/12/2018 15:00,40,10,24.5,48,38,250.74,0.3125,3.5,29.81,428.810974,2/12/2018 15:00,-0.054770263,0.998498983,0.133660424,-0.99102719
2/12/2018 15:30,39,10,25,49,39,118.56,0.1875,7,29.82,697.026367,2/12/2018 15:30,-0.853901229,0.520435098,-0.919406523,-0.393308589
2/12/2018 16:00,46,10,26.5,46.5,38,86.185,0.46875,9,29.835,965.24176,2/12/2018 16:00,-0.994989394,-0.099980532,-0.447026116,0.894520906
2/12/2018 16:30,53,10,28,44,37,88.846,0.75,11,29.85,528.6600415,2/12/2018 16:30,-0.93968104,-0.342051958,0.976448729,0.215749574
2/12/2018 17:00,54,10,27.5,43,36.5,27.942,0.46875,11,29.865,92.078323,2/12/2018 17:00,-0.991641766,-0.129021736,-0.404470389,-0.914551095
2/12/2018 17:30,55,10,27,42,36,11.1963,0.1875,11,29.88,46.0391615,2/12/2018 17:30,-0.818081948,0.575101666,-0.044293707,0.999018552
2/12/2018 18:00,65.5,10,28.5,39.5,35,1.1948,0.09375,12.5,29.905,0,2/12/2018 18:00,0.324048141,0.946040592,-0.066279031,-0.997801128
2/12/2018 18:30,76,10,30,37,34,0.003,0,14,29.93,0,2/12/2018 18:30,0.841975906,-0.539515128,0.748223366,0.663446905
2/12/2018 19:00,74,10,28.5,36,33,0.0002,0.5,12,29.95,0,2/12/2018 19:00,-0.94816005,-0.317793202,-0.688351369,0.725377414
2/12/2018 19:30,72,10,27,35,32,0.0003,1,10,29.97,0,2/12/2018 19:30,0.598608926,0.801041418,-0.999417337,0.03413189
2/12/2018 20:00,73.5,10,26,33.5,30.5,0,0.5,8.5,29.99,0,2/12/2018 20:00,-0.123422682,-0.992354192,-0.992793111,0.11984089
2/12/2018 20:30,75,10,25,32,29,0.0012,0,7,30.01,0,2/12/2018 20:30,-0.499479495,0.866325709,-0.48419838,0.874958244
2/12/2018 21:00,75.5,10,24.5,31.5,28.5,0.0028,0.09375,6,30.02,0,2/12/2018 21:00,0.99679031,-0.080056711,0.950612904,0.310378974
2/12/2018 21:30,76,10,24,31,28,0.0023,0.1875,5,30.03,0,2/12/2018 21:30,-0.222962357,-0.974827055,-0.577161838,-0.816629789
2/12/2018 22:00,73,10,24,32,29,0.0008,0.75,8,30.05,0,2/12/2018 22:00,-0.987131226,-0.159912298,0.58443667,0.811439325
2/12/2018 22:30,70,10,24,33,30,0.0005,0.75,6,30.06,0,2/12/2018 22:30,-0.88604457,0.463600065,-0.926349926,-0.376664062
2/12/2018 23:00,70,10,24.5,33.5,30,0,0.875,6,30.065,0,2/12/2018 23:00,-0.817873425,0.575398176,0.807083293,-0.590437599
2/12/2018 23:30,70,10,25,34,30,0,1,6,30.07,0,2/12/2018 23:30,-0.95804538,0.286616556,0.434027375,0.900899682
2/13/2018 0:00,70,10,25,34,30,0.0001,1,3,30.085,0,2/13/2018 0:00,-0.795658482,-0.605745474,-0.70130361,0.712862713
2/13/2018 0:30,70,10,25,34,30,0.0004,1,0,30.1,0,2/13/2018 0:30,0.093036992,-0.995662653,-0.875753963,-0.4827577
